url,branch,target_dir,category,description
https://github.com/arceos-org/arceos,dev,os/arceos,OS,ArceOS
https://github.com/arceos-hypervisor/axvisor,,os/axvisor,OS,axvisor - ArceOS Hypervisor
https://github.com/Starry-OS/StarryOS,,os/StarryOS,OS,StarryOS - 教学操作系统
https://github.com/arceos-hypervisor/aarch64_sysreg,,virtualization/aarch64_sysreg,Hypervisor,
https://github.com/arceos-hypervisor/axaddrspace,,virtualization/axaddrspace,Hypervisor,
https://github.com/arceos-hypervisor/axdevice,,virtualization/axdevice,Hypervisor,
https://github.com/arceos-hypervisor/axdevice_base,,virtualization/axdevice_base,Hypervisor,
https://github.com/arceos-hypervisor/axhvc,,virtualization/axhvc,Hypervisor,
https://github.com/arceos-hypervisor/axklib,,components/axklib,Hypervisor,
https://github.com/arceos-hypervisor/axvm,,virtualization/axvm,Hypervisor,
https://github.com/arceos-hypervisor/axvmconfig,,virtualization/axvmconfig,Hypervisor,
https://github.com/arceos-hypervisor/x86_vcpu,,virtualization/x86_vcpu,Hypervisor,
https://github.com/arceos-hypervisor/x86_vlapic.git,,virtualization/x86_vlapic,Hypervisor,
https://github.com/arceos-hypervisor/arm_vcpu,,virtualization/arm_vcpu,Hypervisor,
https://github.com/arceos-hypervisor/arm_vgic,,virtualization/arm_vgic,Hypervisor,
https://github.com/arceos-hypervisor/riscv_vcpu,,virtualization/riscv_vcpu,Hypervisor,
https://github.com/arceos-hypervisor/riscv-h,,virtualization/riscv-h,Hypervisor,
https://github.com/arceos-hypervisor/riscv_vplic,,virtualization/riscv_vplic,Hypervisor,
https://github.com/arceos-org/allocator,,memory/axallocator,ArceOS,
https://github.com/arceos-org/ax-cpu,dev,components/axcpu,ArceOS,
https://github.com/arceos-org/axerrno,,components/axerrno,ArceOS,
https://github.com/arceos-org/axio,dev2,components/axio,ArceOS,
https://github.com/arceos-org/axsched,,components/axsched,ArceOS,
https://github.com/arceos-org/cpumask,,components/cpumask,ArceOS,
https://github.com/arceos-org/crate_interface,,components/crate_interface,ArceOS,
https://github.com/arceos-org/ctor_bare,,components/ctor_bare,ArceOS,
https://github.com/arceos-org/kspin,,components/kspin,ArceOS,
https://github.com/arceos-org/lazyinit,,components/ax-lazyinit,ArceOS,
https://github.com/arceos-org/linked_list_r4l,,components/linked_list_r4l,ArceOS,
https://github.com/arceos-org/percpu,dev,components/percpu,ArceOS,
https://github.com/arceos-org/timer_list,,components/timer_list,ArceOS,
https://github.com/arceos-org/arm_pl031,,drivers/rtc/arm_pl031,ArceOS,
https://github.com/arceos-org/riscv_plic,,drivers/intc/riscv_plic,ArceOS,
https://github.com/rcore-os/bitmap-allocator,,memory/bitmap-allocator,rCore,
https://github.com/Starry-OS/axbacktrace,,components/axbacktrace,Starry,
https://github.com/Starry-OS/axpoll,,components/axpoll,Starry,
https://github.com/Starry-OS/axfs-ng-vfs,,components/axfs-ng-vfs,Starry,
https://github.com/Starry-OS/rsext4,,components/rsext4,Starry,
https://github.com/Starry-OS/scope-local,,components/scope-local,Starry,
https://github.com/Starry-OS/starry-process,,components/starry-process,Starry,
https://github.com/Starry-OS/starry-signal,,components/starry-signal,Starry,
https://github.com/Starry-OS/starry-vm,,components/starry-vm,Starry,
https://github.com/Starry-OS/smoltcp,,components/starry-smoltcp,Starry,
https://github.com/arceos-org/axfs_crates,main,components/axfs_crates,ArceOS,
https://github.com/DeathWish5/fxmac_rs,,drivers/net/fxmac_rs,ArceOS,
https://github.com/drivercraft/rknpu,,drivers/npu/rockchip-npu,drivers,
https://github.com/drivercraft/rockchip-pm,,drivers/soc/rockchip/rockchip-pm,drivers,
https://github.com/drivercraft/rockchip-soc,,drivers/soc/rockchip/rockchip-soc,,
https://github.com/drivercraft/arm-scmi.git,,drivers/firmware/arm-scmi-rs,Starry,
